"","otu643","otu2411","otu2824","otu3990","otu4298","otu4389","otu5031","otu5854","otu6411","otu6486","otu7142","otu9874","otu10990","otu13504","otu17070","otu17862","otu19492","otu22058","otu22981","otu23062","otu24141","otu24528","otu24642","otu25983","otu33780","otu34128","otu35825","otu36535","otu36538","otu38625","otu39577","otu40932","otu42549","otu42763","otu43678","otu44558","otu45911","otu45913","otu47403","otu50291","otu50877","otu53020","otu53613","otu53868","otu54454","otu54664","otu55649","otu55654","otu56423","otu57830","otu58736","otu60355","otu61099","otu61217","otu63689","otu66141","otu69986","otu73605","otu75913","otu76106","otu77042","otu77782","otu81005","otu81766","otu84462","otu84911","otu86374","otu87407","otu91075","otu91208","otu92456","otu95014","otu99090","otu100234","otu100915","otu101011","otu101753","otu102811","otu103020","otu103748","otu104813","otu108155","otu108628","otu111102","otu112225","otu113180","otu115012","otu115295","otu117241","otu117685","otu120543","otu120851","otu121514","otu124216","otu129244","otu132182","otu135583","otu137989","otu138568","otu140795","otu144720","otu145838","otu149387","otu151388","otu160105","otu162439","otu162483","otu164706","otu165410","otu166343","otu168212","otu168693","otu171426","otu173727","otu173981","otu177022","otu180281","otu181268","otu183788","otu184240","otu187218","otu188738","otu189123","otu190213","otu194828","otu195408","otu195689","otu196789","otu196922","otu196925","otu197621","otu197885","otu199122","otu200155","otu201243","otu205724","otu207098","otu207307","otu207496","otu208692","otu210374","otu210801","otu214479","otu218587","otu219668","otu221483","otu221867","otu222127","otu223372","otu224206","otu224581","otu226925","otu227760","otu227820","otu230665","otu230801","otu231417","otu233411","otu234399","otu235489","otu237226","otu240288","otu240630","otu241002","otu242915","otu243689","otu244693","otu245136","otu245411","otu245615","otu248837","otu251163","otu251239","otu251532","otu253107","otu254131","otu257163","otu259902","otu260122","otu260203","otu261401","otu263295","otu264772","otu266181","otu266417","otu267460","otu267538","otu268193","otu276830","otu277908","otu279863","otu280657","otu282960","otu284076","otu285351","otu288120","otu288164","otu288683","otu290028","otu290249","otu290794","otu291012","otu291721","otu291944","otu291989","otu292589","otu293912","otu297749","otu300568","otu302096","otu302225","otu302691","otu303909","otu304184","otu304795","otu307179","otu308261","otu309351","otu309826","otu312360","otu312748","otu312771","otu315975","otu317458","otu317514","otu320506","otu320992","otu321556","otu322018","otu324167","otu325184","otu326881","otu328319"
"D528",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,213,0,200,0,26,32,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,270,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,2310,0,0,14,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1425,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"D529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"D530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0
"D531",0,0,0,0,32,0,0,0,4,0,0,23,0,0,0,4,34,0,0,0,0,0,0,2,0,0,0,0,0,23,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1358,0,2,510,0,0,0,1,0,0,0,3,0,0,0,0,17,0,0,0,6,0,226,0,0,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,2,1104,0,24,0,0,0,314,4,0,0,0,0,0,18921,3783,0,0,0,2,45,15,0,0,12,0,2,0,0,0,0,0,0,0,0,65,0,10,0,4,9,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,127,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,20
"D532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,167,0,2,549,6,0,0,0,0,448,0,0,7,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,7,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,8,2,0,4,0,0,41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,1846,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3677,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
"D533",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D534",0,0,0,0,0,87,4,0,5,0,0,6,0,0,283,0,0,0,3,0,0,0,2,0,0,0,28,0,0,21,0,0,0,0,57,0,301,0,13,0,8,0,0,0,17,11,3,0,0,3,0,0,14,0,0,783,0,147,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,106,0,0,0,0,523,13,0,0,3,0,1,0,0,0,1,0,0,4,0,0,0,0,2,8,12,0,0,0,255,216,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,45,0,50,1601,0,0,19,0,0,0,0,19,0,0,0,25,0,0,0,0,0,0,0,0,3,0,0,239,0,0,0,50,0,0,85,0,0,220,23,0,0,0,65,0,21,3,0,0,0,45,0,0,3,0,0,0,3,39,0,0,4,0,0,0,14,0,24,0,0,3,0,2,0,0,0,252,0,0,0,0,0,23,0,0,2,100,0,0,0,1,0,0,0,0,28,0,5,0,3,0,364,0,629,182,0,5,2,0
"D535",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D537",0,0,0,25,10,0,0,9,415,13,0,0,0,0,0,0,44,0,10,14,103,2,0,2626,0,0,25,2,0,0,0,0,0,0,89,0,0,14,0,224,0,38,0,0,0,6,0,0,34,0,0,0,98,0,158,678,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,30,0,0,73,0,0,0,0,0,0,16,0,0,0,8,0,31,0,0,0,0,0,0,0,0,0,0,0,5,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,36,0,0,6,0,0,0,0,17,112,0,0,7,0,0,0,0,0,0,0,0,0,4,68,6,0,0,0,0,0,346,0,0,6,0,3,0,0,0,0,0,0,1618,0,0,10,44,0,7,0,5,0,112,0,41,0,0,0,0,0,0,5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
"D538",4,0,0,4,4,0,0,0,0,0,0,13,0,0,0,6,27,0,0,0,19,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,307,0,0,0,0,44,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,37,25,0,0,0,0,121,0,0,0,0,0,73,0,0,43,0,0,0,0,74,0,0,24,6,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,72,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,995,0,0,0,0,0,0,0,0,0
"D539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1680,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,194,0,0,0,0,0,0,2,4,0,0,15,0,0,0,0,0,0,0,0
"D540",0,32,0,5,0,0,0,11,5,2,59,0,53,0,121,2,0,184,6,21,6,1,97,0,22,8,29,89,0,0,0,51,0,2,0,0,0,0,3,0,0,0,14,18,0,1,5,179,0,18,0,0,0,12,0,0,32,0,5,0,5,12,12,6,0,19,23,32,0,7,0,23,6,4,0,0,5,4,0,0,42,1,3,4,0,8,34,37,30,0,0,0,61,91,0,0,21,0,0,61,8,0,0,0,0,0,13,176,0,0,6,52,18,10,4,35,90,12,8,2,0,442,0,0,23,0,0,3,0,41,47,0,38,4,10,2,0,0,1,22,0,8,85,59,0,7,0,85,0,0,28,0,0,0,0,0,0,2,0,1,15,0,0,0,30,4,9,0,1,34,0,0,0,0,0,0,120,236,0,0,30,0,0,2,0,15,0,59,24,0,1,285,20,2,177,11,5,0,98,0,41,21,68,6,6,6,1,0,10,46,0,2,7,0,0,12,97,38,0,121,0,0,7,21,2,3,4,0,0,0,32,0,6
"D541",0,0,0,0,16787,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2106,0,10,0,0,0,0,0,0,0,8,0,0,22,4,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,203,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19
"D542",0,2,2,0,0,195,23,19,0,4,292,0,0,11,430,0,0,0,182,10,0,8,177,1,0,13,6,0,0,0,6,2,88,0,0,173,0,0,2,5,3,1,0,0,2,0,14,7,0,21,0,0,5,1,11,21,16,2,0,0,0,14,0,19,0,0,8,0,0,10,0,2,5,0,7,0,19,12,0,0,6,0,11,4,0,250,25,73,0,0,8,0,0,0,9,0,0,0,0,0,0,17,0,0,22,0,63,13,0,0,0,0,24,0,0,118,44,4,0,11,0,361,194,15,138,0,114,0,0,0,0,0,0,54,88,0,0,6,191,0,3,0,128,1,0,0,0,41,6,58,0,0,0,3,133,0,0,0,0,45,9,0,2,5,0,0,0,0,32,207,0,20,0,0,0,6,0,763,0,0,33,1,9,3,25,10,0,3,13,0,3,2416,0,9,159,77,145,2,0,0,0,21,117,21,2,5,8,0,2,25,8,34,0,0,1,1,29,93,38,212,0,0,11,19,11,99,4,12,0,0,1438,0,9
"D543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D544",0,63,0,23,8,0,0,0,0,0,0,0,19,5,19,0,0,0,0,0,0,0,163,18,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,7,0,13,2,0,0,0,0,0,69,0,0,0,0,24,0,0,9,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,31,0,0,30,0,49,0,2,0,0,0,48,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,24,96,0,0,0,0,7,0,0,0,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,63,0,0
"D545",7,6,0,0,68,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,15,0,47,0,0,0,0,0,0,0,64,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,9,1,0,3,0,215,0,0,0,0,0,90,0,0,3,0,0,0,0,291,0,0,88,25,0,0,46,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,85,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,24,0,0,0,0,51,0,0,0,0,0,0,13,0,0,0,0,3,0,7,0,105,0,0,0,0,0,0,0,0,7
"D546",0,0,0,0,0,0,10,0,1,0,3,0,0,0,0,0,2556,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,3,14,1312,0,624,14,36,9,8,2,0,3,766,115,0,0,0,0,0,0,4,0,0,2128,0,248,5,0,4,0,2,0,0,20,2,0,0,0,0,0,0,0,0,11,0,2,0,985,0,0,0,0,8,0,0,0,0,0,0,0,0,0,72,0,0,0,57,0,0,5,0,0,0,0,0,3,3,0,0,14,0,0,7,2,0,1,0,0,0,0,0,5,0,1226,0,33,7,0,0,2,0,2,0,0,65,0,2,0,99,0,0,2,0,8,0,0,9,0,0,0,1953,0,0,0,10,0,5304,0,0,0,4,2677,0,0,0,534,0,0,1174,0,0,0,20,4,0,0,0,0,571,3717,2299,0,0,0,5,0,4,108,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2157,0,0,2977,0,0,0,1,0,0,0,0,0,0,1,0,0,6217,376,87,0,4,0
"D547",0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D549",0,0,0,0,3,0,25,0,3,0,0,12,0,2,0,14,1841,0,29,0,0,26,0,2,0,0,5,0,0,0,2,0,6,4,427,0,372,600,22,1,0,2,0,4,379,14,0,0,0,0,0,0,8,0,3,1235,0,418,2,0,2,0,0,0,6,1,0,0,0,0,0,0,0,3,0,38,0,0,0,662,0,0,0,0,59,0,0,0,0,0,1,0,0,0,4,5,0,0,339,1,0,33,0,0,0,0,0,14,17,24,0,9,6,0,18,0,0,0,0,0,0,0,0,0,0,414,0,90,8,0,0,13,8,0,0,0,42,0,0,0,181,0,0,3,1,0,0,0,0,0,3,8,907,78,0,0,12,0,1429,0,0,0,3,594,0,0,0,481,0,0,21,0,0,0,14,7,6,0,0,0,352,740,1532,0,0,0,9,0,1,170,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,677,0,0,483,0,0,0,4,0,6,0,12,0,0,4,0,0,1675,11,17,0,0,0
"D550",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,21,0,1012,0,19,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,110,0,5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1895,0,0,0,0,36,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,3,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,1248,59,0,0,559,0,0,0,0,0,0,332,0,0,0,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,533,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9731,0,0,0,0,0
"D551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,50
"D552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
"D553",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,9,0,0,0,7,0,0,0,0,0,0,0,34,0,1193,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,280,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0,0,2,337,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"D554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,0,0,0,0,133,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
